2458221.500000000, A.D. 2018-Apr-13 00:00:00.0000,  1.512045644896810E-01,  7.111860731574211E-01,  9.021826286914975E-04, -1.985826223635236E-02,  4.117066655955669E-03,  1.202146761018502E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458222.500000000, A.D. 2018-Apr-14 00:00:00.0000,  1.312895336286170E-01,  7.150237130247622E-01,  2.103772222099842E-03, -1.996918081729649E-02,  3.557664852280133E-03,  1.200873791229900E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458223.500000000, A.D. 2018-Apr-15 00:00:00.0000,  1.112714567543086E-01,  7.183003808254868E-01,  3.303613007065734E-03, -2.006433812704406E-02,  2.995197049826087E-03,  1.198649235313106E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458224.500000000, A.D. 2018-Apr-16 00:00:00.0000,  9.116614140675845E-02,  7.210132346768005E-01,  4.500753801744576E-03, -2.014364377065831E-02,  2.430112002628841E-03,  1.195474032643062E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458225.500000000, A.D. 2018-Apr-17 00:00:00.0000,  7.098947907298921E-02,  7.231598829528416E-01,  5.694244756369505E-03, -2.020702026853817E-02,  1.862861407032298E-03,  1.191349908255380E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458226.500000000, A.D. 2018-Apr-18 00:00:00.0000,  5.075743221519315E-02,  7.247383870356714E-01,  6.883138139549700E-03, -2.025440316745070E-02,  1.293899518221110E-03,  1.186279373993731E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458227.500000000, A.D. 2018-Apr-19 00:00:00.0000,  3.048602119381286E-02,  7.257472636803561E-01,  8.066489125336905E-03, -2.028574113965260E-02,  7.236827618984772E-04,  1.180265728902688E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458228.500000000, A.D. 2018-Apr-20 00:00:00.0000,  1.019131109753643E-02,  7.261854869894059E-01,  9.243356580306169E-03, -2.030099606985920E-02,  1.526693414291549E-04,  1.173313058857732E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458229.500000000, A.D. 2018-Apr-21 00:00:00.0000, -1.011060150747466E-02,  7.260524899923184E-01,  1.041280384987948E-02, -2.030014312978860E-02, -4.186811590403518E-04,  1.165426235422754E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458230.500000000, A.D. 2018-Apr-22 00:00:00.0000, -3.040360189661612E-02,  7.253481658263831E-01,  1.157389954311952E-02, -2.028317084009780E-02, -9.899081751078142E-04,  1.156610913929991E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458231.500000000, A.D. 2018-Apr-23 00:00:00.0000, -5.067157056141781E-02,  7.240728685153228E-01,  1.272571831521189E-02, -2.025008111950842E-02, -1.560550565837440E-03,  1.146873530776897E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458232.500000000, A.D. 2018-Apr-24 00:00:00.0000, -7.089839662676480E-02,  7.222274133428065E-01,  1.386734164685076E-02, -2.020088932093984E-02, -2.130147020220127E-03,  1.136221299935715E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458233.500000000, A.D. 2018-Apr-25 00:00:00.0000, -9.106799129768679E-02,  7.198130768183262E-01,  1.499785861973924E-02, -2.013562425448764E-02, -2.698236465905859E-03,  1.124662208672756E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458234.500000000, A.D. 2018-Apr-26 00:00:00.0000, -1.111643013224884E-01,  7.168315962334021E-01,  1.611636668741324E-02, -2.005432819710488E-02, -3.264358479734280E-03,  1.112205012475677E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458235.500000000, A.D. 2018-Apr-27 00:00:00.0000, -1.311713224588608E-01,  7.132851688065588E-01,  1.722197244059614E-02, -1.995705688886405E-02, -3.828053699581647E-03,  1.098859229188324E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458236.500000000, A.D. 2018-Apr-28 00:00:00.0000, -1.510731129295010E-01,  7.091764504160007E-01,  1.831379236629260E-02, -1.984387951569742E-02, -4.388864237034284E-03,  1.084635132353931E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458237.500000000, A.D. 2018-Apr-29 00:00:00.0000, -1.708538068536777E-01,  7.045085539194069E-01,  1.939095359983021E-02, -1.971487867853351E-02, -4.946334090390839E-03,  1.069543743768788E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458238.500000000, A.D. 2018-Apr-30 00:00:00.0000, -1.904976276411021E-01,  6.992850470607703E-01,  2.045259466906219E-02, -1.957015034876724E-02, -5.500009557487630E-03,  1.053596825249698E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458239.500000000, A.D. 2018-May-01 00:00:00.0000, -2.099889013344202E-01,  6.935099499647132E-01,  2.149786622994486E-02, -1.940980381002161E-02, -6.049439647833403E-03,  1.036806869619853E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458240.500000000, A.D. 2018-May-02 00:00:00.0000, -2.293120698865996E-01,  6.871877322192308E-01,  2.252593179271429E-02, -1.923396158617850E-02, -6.594176493531985E-03,  1.019187090919005E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458241.500000000, A.D. 2018-May-03 00:00:00.0000, -2.484517043594962E-01,  6.803233095483179E-01,  2.353596843788751E-02, -1.904275935571413E-02, -7.133775758530217E-03,  1.000751413846177E-03,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458242.500000000, A.D. 2018-May-04 00:00:00.0000, -2.673925180298924E-01,  6.729220400764103E-01,  2.452716752132523E-02, -1.883634585230280E-02, -7.667797045591633E-03,  9.815144624411743E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458243.500000000, A.D. 2018-May-05 00:00:00.0000, -2.861193793893295E-01,  6.649897201872312E-01,  2.549873536760246E-02, -1.861488275181422E-02, -8.195804300512506E-03,  9.614915480190985E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458244.500000000, A.D. 2018-May-06 00:00:00.0000, -3.046173250241236E-01,  6.565325799799538E-01,  2.644989395094084E-02, -1.837854454570412E-02, -8.717366213117731E-03,  9.406986563633032E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458245.500000000, A.D. 2018-May-07 00:00:00.0000, -3.228715723620366E-01,  6.475572783262585E-01,  2.737988156297166E-02, -1.812751840094588E-02, -9.232056614422342E-03,  9.191524341945828E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458246.500000000, A.D. 2018-May-08 00:00:00.0000, -3.408675322721846E-01,  6.380708975323246E-01,  2.828795346661020E-02, -1.786200400659465E-02, -9.739454869506623E-03,  8.968701749277375E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458247.500000000, A.D. 2018-May-09 00:00:00.0000, -3.585908215048844E-01,  6.280809376103089E-01,  2.917338253533703E-02, -1.758221340712644E-02, -1.023914626558580E-02,  8.738698037308878E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458248.500000000, A.D. 2018-May-10 00:00:00.0000, -3.760272749582945E-01,  6.175953101643706E-01,  3.003545987719618E-02, -1.728837082271634E-02, -1.073072239476468E-02,  8.501698619039706E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458249.500000000, A.D. 2018-May-11 00:00:00.0000, -3.931629577588804E-01,  6.066223318968048E-01,  3.087349544283959E-02, -1.698071245664038E-02, -1.121378153097726E-02,  8.257894905939785E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458250.500000000, A.D. 2018-May-12 00:00:00.0000, -4.099841771429277E-01,  5.951707177403522E-01,  3.168681861696202E-02, -1.665948629000745E-02, -1.168792900062100E-02,  8.007484138655493E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458251.500000000, A.D. 2018-May-13 00:00:00.0000, -4.264774941265462E-01,  5.832495736232253E-01,  3.247477879249299E-02, -1.632495186404819E-02, -1.215277754640468E-02,  7.750669211466110E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458252.500000000, A.D. 2018-May-14 00:00:00.0000, -4.426297349518445E-01,  5.708683888738787E-01,  3.323674592693007E-02, -1.597738005020921E-02, -1.260794768393864E-02,  7.487658490699044E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458253.500000000, A.D. 2018-May-15 00:00:00.0000, -4.584280022972123E-01,  5.580370282730092E-01,  3.397211108022107E-02, -1.561705280832199E-02, -1.305306805060560E-02,  7.218665627322032E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458254.500000000, A.D. 2018-May-16 00:00:00.0000, -4.738596862399288E-01,  5.447657237607343E-01,  3.468028693362345E-02, -1.524426293313691E-02, -1.348777574625980E-02,  6.943909363942726E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458255.500000000, A.D. 2018-May-17 00:00:00.0000, -4.889124749596178E-01,  5.310650658073428E-01,  3.536070828899447E-02, -1.485931378953413E-02, -1.391171666531185E-02,  6.663613336455504E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458256.500000000, A.D. 2018-May-18 00:00:00.0000, -5.035743651713884E-01,  5.169459944564470E-01,  3.601283254798842E-02, -1.446251903674387E-02, -1.432454581976609E-02,  6.378005870587157E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458257.500000000, A.D. 2018-May-19 00:00:00.0000, -5.178336722778398E-01,  5.024197900497747E-01,  3.663614017066368E-02, -1.405420234189784E-02, -1.472592765286356E-02,  6.087319773575347E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458258.500000000, A.D. 2018-May-20 00:00:00.0000, -5.316790402294285E-01,  4.874980636432066E-01,  3.723013511302517E-02, -1.363469708330615E-02, -1.511553634282844E-02,  5.791792121275155E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458259.500000000, A.D. 2018-May-21 00:00:00.0000, -5.450994510831711E-01,  4.721927471241590E-01,  3.779434524306207E-02, -1.320434604385472E-02, -1.549305609643085E-02,  5.491664040962312E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458260.500000000, A.D. 2018-May-22 00:00:00.0000, -5.580842342499018E-01,  4.565160830406403E-01,  3.832832273485862E-02, -1.276350109483602E-02, -1.585818143197821E-02,  5.187180490065373E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458261.500000000, A.D. 2018-May-23 00:00:00.0000, -5.706230754208118E-01,  4.404806141527609E-01,  3.883164444038981E-02, -1.231252287073217E-02, -1.621061745137727E-02,  4.878590031177020E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458262.500000000, A.D. 2018-May-24 00:00:00.0000, -5.827060251643935E-01,  4.240991727177703E-01,  3.930391223864262E-02, -1.185178043531269E-02, -1.655008010096014E-02,  4.566144603594627E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458263.500000000, A.D. 2018-May-25 00:00:00.0000, -5.943235071853255E-01,  4.073848695200170E-01,  3.974475336173034E-02, -1.138165093949478E-02, -1.687629642076731E-02,  4.250099291690911E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458264.500000000, A.D. 2018-May-26 00:00:00.0000, -6.054663262372890E-01,  3.903510826575153E-01,  4.015382069769761E-02, -1.090251927142147E-02, -1.718900478200166E-02,  3.930712090416931E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458265.500000000, A.D. 2018-May-27 00:00:00.0000, -6.161256756821633E-01,  3.730114460970851E-01,  4.053079306974541E-02, -1.041477769922098E-02, -1.748795511238957E-02,  3.608243668240652E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458266.500000000, A.D. 2018-May-28 00:00:00.0000, -6.262931446885175E-01,  3.553798380102771E-01,  4.087537549163433E-02, -9.918825506918137E-03, -1.777290910920626E-02,  3.282957127825911E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458267.500000000, A.D. 2018-May-29 00:00:00.0000, -6.359607250627894E-01,  3.374703689025350E-01,  4.118729939905535E-02, -9.415068623976182E-03, -1.804364043974478E-02,  2.955117764758856E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458268.500000000, A.D. 2018-May-30 00:00:00.0000, -6.451208177070220E-01,  3.192973695482508E-01,  4.146632285678859E-02, -8.903919248955550E-03, -1.829993492902900E-02,  2.624992824628760E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458269.500000000, A.D. 2018-May-31 00:00:00.0000, -6.537662386975247E-01,  3.008753787445590E-01,  4.171223074150074E-02, -8.385795467783275E-03, -1.854159073459306E-02,  2.292851258773348E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458270.500000000, A.D. 2018-Jun-01 00:00:00.0000, -6.618902249793164E-01,  2.822191308968851E-01,  4.192483490006315E-02, -7.861120867134736E-03, -1.876841850817092E-02,  1.958963478998625E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458271.500000000, A.D. 2018-Jun-02 00:00:00.0000, -6.694864396717191E-01,  2.633435434494061E-01,  4.210397428330356E-02, -7.330324143437044E-03, -1.898024154416160E-02,  1.623601111586050E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
2458272.500000000, A.D. 2018-Jun-03 00:00:00.0000, -6.765489769809806E-01,  2.442637041737059E-01,  4.224951505513614E-02, -6.793838708011017E-03, -1.917689591475715E-02,  1.287036750899986E-04,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,            n.a.,
